seed,algorithm,noise_level,real_steps,planning_updates,greedy_return,optimal_return,policy_loss
297,Dyna-Q,0.35,3600,18000,1.2197956632108184,6.263607903500317,5.0438122402894985
297,Dyna-Q,0.35,3700,18500,6.211806779627448,6.263607903500317,0.051801123872868615
297,Dyna-Q,0.35,3800,19000,3.084877389107579,6.263607903500317,3.1787305143927376
297,Dyna-Q,0.35,3900,19500,6.2213949688312935,6.263607903500317,0.042212934669023205
297,Dyna-Q,0.35,4000,20000,2.02827391535991,6.263607903500317,4.235333988140407
297,Dyna-Q,0.35,4100,20500,5.661427253226235,6.263607903500317,0.6021806502740814
297,Dyna-Q,0.35,4200,21000,-1.9059579609456803,6.263607903500317,8.169565864445996
297,Dyna-Q,0.35,4300,21500,0.20266371714663461,6.263607903500317,6.060944186353682
297,Dyna-Q,0.35,4400,22000,2.813275722284489,6.263607903500317,3.4503321812158276
297,Dyna-Q,0.35,4500,22500,6.007853002438472,6.263607903500317,0.2557549010618443
297,Dyna-Q,0.35,4600,23000,2.7943417969722355,6.263607903500317,3.469266106528081
297,Dyna-Q,0.35,4700,23500,-1.9392668695168942,6.263607903500317,8.20287477301721
297,Dyna-Q,0.35,4800,24000,3.119580378968591,6.263607903500317,3.1440275245317255
297,Dyna-Q,0.35,4900,24500,0.5866312920087461,6.263607903500317,5.676976611491571
297,Dyna-Q,0.35,5000,25000,6.211806779627448,6.263607903500317,0.051801123872868615
308,Q-learning,0.0,0,0,-2.0000000000000013,6.263607903500317,8.263607903500318
308,Q-learning,0.0,100,0,-2.2696253974798744,6.263607903500317,8.533233300980191
308,Q-learning,0.0,200,0,-2.0000000000000013,6.263607903500317,8.263607903500318
308,Q-learning,0.0,300,0,-1.6362102708368111,6.263607903500317,7.899818174337128
308,Q-learning,0.0,400,0,1.2031648545777969,6.263607903500317,5.06044304892252
308,Q-learning,0.0,500,0,0.7176235180840601,6.263607903500317,5.545984385416257
308,Q-learning,0.0,600,0,2.935945543297476,6.263607903500317,3.3276623602028406
308,Q-learning,0.0,700,0,5.876645080343311,6.263607903500317,0.38696282315700614
308,Q-learning,0.0,800,0,5.876645080343311,6.263607903500317,0.38696282315700614
308,Q-learning,0.0,900,0,5.876645080343311,6.263607903500317,0.38696282315700614
308,Q-learning,0.0,1000,0,5.876645080343311,6.263607903500317,0.38696282315700614
308,Q-learning,0.0,1100,0,5.876645080343311,6.263607903500317,0.38696282315700614
308,Q-learning,0.0,1200,0,5.920409653841515,6.263607903500317,0.3431982496588013
308,Q-learning,0.0,1300,0,5.920409653841515,6.263607903500317,0.3431982496588013
308,Q-learning,0.0,1400,0,5.920409653841515,6.263607903500317,0.3431982496588013
308,Q-learning,0.0,1500,0,5.941554295531783,6.263607903500317,0.32205360796853366
308,Q-learning,0.0,1600,0,5.928278753744641,6.263607903500317,0.33532914975567607
308,Q-learning,0.0,1700,0,5.928278753744641,6.263607903500317,0.33532914975567607
308,Q-learning,0.0,1800,0,5.928278753744641,6.263607903500317,0.33532914975567607
308,Q-learning,0.0,1900,0,5.928278753744641,6.263607903500317,0.33532914975567607
308,Q-learning,0.0,2000,0,5.928278753744641,6.263607903500317,0.33532914975567607
308,Q-learning,0.0,2100,0,5.928278753744641,6.263607903500317,0.33532914975567607
308,Q-learning,0.0,2200,0,5.928278753744641,6.263607903500317,0.33532914975567607
308,Q-learning,0.0,2300,0,5.941554295531783,6.263607903500317,0.32205360796853366
308,Q-learning,0.0,2400,0,5.941554295531783,6.263607903500317,0.32205360796853366
308,Q-learning,0.0,2500,0,5.941554295531783,6.263607903500317,0.32205360796853366
308,Q-learning,0.0,2600,0,5.941554295531783,6.263607903500317,0.32205360796853366
308,Q-learning,0.0,2700,0,5.941554295531783,6.263607903500317,0.32205360796853366
308,Q-learning,0.0,2800,0,5.941554295531783,6.263607903500317,0.32205360796853366
308,Q-learning,0.0,2900,0,5.941554295531783,6.263607903500317,0.32205360796853366
308,Q-learning,0.0,3000,0,5.941554295531783,6.263607903500317,0.32205360796853366
308,Q-learning,0.0,3100,0,5.941554295531783,6.263607903500317,0.32205360796853366
308,Q-learning,0.0,3200,0,5.941554295531783,6.263607903500317,0.32205360796853366
308,Q-learning,0.0,3300,0,5.941554295531783,6.263607903500317,0.32205360796853366
308,Q-learning,0.0,3400,0,5.941554295531783,6.263607903500317,0.32205360796853366
308,Q-learning,0.0,3500,0,5.941554295531783,6.263607903500317,0.32205360796853366
308,Q-learning,0.0,3600,0,5.941554295531783,6.263607903500317,0.32205360796853366
308,Q-learning,0.0,3700,0,5.941554295531783,6.263607903500317,0.32205360796853366
308,Q-learning,0.0,3800,0,5.941554295531783,6.263607903500317,0.32205360796853366
308,Q-learning,0.0,3900,0,5.941554295531783,6.263607903500317,0.32205360796853366
308,Q-learning,0.0,4000,0,5.941554295531783,6.263607903500317,0.32205360796853366
308,Q-learning,0.0,4100,0,5.941554295531783,6.263607903500317,0.32205360796853366
308,Q-learning,0.0,4200,0,6.2213949688312935,6.263607903500317,0.042212934669023205
308,Q-learning,0.0,4300,0,6.2213949688312935,6.263607903500317,0.042212934669023205
308,Q-learning,0.0,4400,0,6.2213949688312935,6.263607903500317,0.042212934669023205
308,Q-learning,0.0,4500,0,6.2213949688312935,6.263607903500317,0.042212934669023205
308,Q-learning,0.0,4600,0,6.2213949688312935,6.263607903500317,0.042212934669023205
308,Q-learning,0.0,4700,0,6.2213949688312935,6.263607903500317,0.042212934669023205
308,Q-learning,0.0,4800,0,6.2213949688312935,6.263607903500317,0.042212934669023205
308,Q-learning,0.0,4900,0,6.2213949688312935,6.263607903500317,0.042212934669023205
308,Q-learning,0.0,5000,0,6.2213949688312935,6.263607903500317,0.042212934669023205
308,Dyna-Q,0.0,0,0,-2.0000000000000013,6.263607903500317,8.263607903500318
308,Dyna-Q,0.0,100,500,2.652366992814286,6.263607903500317,3.6112409106860306
308,Dyna-Q,0.0,200,1000,5.538204034198931,6.263607903500317,0.7254038693013856
308,Dyna-Q,0.0,300,1500,5.932625922595315,6.263607903500317,0.3309819809050021
308,Dyna-Q,0.0,400,2000,3.12606747225564,6.263607903500317,3.137540431244677
308,Dyna-Q,0.0,500,2500,6.250452087681184,6.263607903500317,0.0131558158191325
308,Dyna-Q,0.0,600,3000,3.1936450903966027,6.263607903500317,3.069962813103714
308,Dyna-Q,0.0,700,3500,6.231539167543261,6.263607903500317,0.03206873595705595
308,Dyna-Q,0.0,800,4000,6.231539167543261,6.263607903500317,0.03206873595705595
308,Dyna-Q,0.0,900,4500,6.193846386018808,6.263607903500317,0.06976151748150894
308,Dyna-Q,0.0,1000,5000,6.205013768553916,6.263607903500317,0.05859413494640098
308,Dyna-Q,0.0,1100,5500,6.205013768553916,6.263607903500317,0.05859413494640098
308,Dyna-Q,0.0,1200,6000,6.205013768553916,6.263607903500317,0.05859413494640098
308,Dyna-Q,0.0,1300,6500,6.205013768553916,6.263607903500317,0.05859413494640098
308,Dyna-Q,0.0,1400,7000,6.205013768553916,6.263607903500317,0.05859413494640098
308,Dyna-Q,0.0,1500,7500,6.193846386018808,6.263607903500317,0.06976151748150894
308,Dyna-Q,0.0,1600,8000,5.942595890091723,6.263607903500317,0.32101201340859387
308,Dyna-Q,0.0,1700,8500,6.133362223755686,6.263607903500317,0.13024567974463075
308,Dyna-Q,0.0,1800,9000,6.133362223755686,6.263607903500317,0.13024567974463075
308,Dyna-Q,0.0,1900,9500,3.3145301032544645,6.263607903500317,2.949077800245852
308,Dyna-Q,0.0,2000,10000,-1.0363996359021221,6.263607903500317,7.300007539402439
308,Dyna-Q,0.0,2100,10500,2.816527251597213,6.263607903500317,3.4470806519031036
308,Dyna-Q,0.0,2200,11000,5.721371758631904,6.263607903500317,0.5422361448684123
308,Dyna-Q,0.0,2300,11500,6.112085868409676,6.263607903500317,0.15152203509064055
308,Dyna-Q,0.0,2400,12000,6.112085868409676,6.263607903500317,0.15152203509064055
308,Dyna-Q,0.0,2500,12500,2.9088200393209163,6.263607903500317,3.3547878641794004
308,Dyna-Q,0.0,2600,13000,-2.8281752832323424,6.263607903500317,9.091783186732659
308,Dyna-Q,0.0,2700,13500,-2.0517866743217015,6.263607903500317,8.315394577822019
308,Dyna-Q,0.0,2800,14000,-1.9631449593200776,6.263607903500317,8.226752862820394
308,Dyna-Q,0.0,2900,14500,6.0962125335807755,6.263607903500317,0.16739536991954118
308,Dyna-Q,0.0,3000,15000,6.0962125335807755,6.263607903500317,0.16739536991954118
308,Dyna-Q,0.0,3100,15500,6.133362223755686,6.263607903500317,0.13024567974463075
308,Dyna-Q,0.0,3200,16000,5.648078357798912,6.263607903500317,0.6155295457014045
308,Dyna-Q,0.0,3300,16500,6.133362223755686,6.263607903500317,0.13024567974463075
308,Dyna-Q,0.0,3400,17000,3.0681711268985894,6.263607903500317,3.1954367766017273
308,Dyna-Q,0.0,3500,17500,5.817774367551927,6.263607903500317,0.44583353594839004
308,Dyna-Q,0.0,3600,18000,6.22272458098214,6.263607903500317,0.04088332251817661
308,Dyna-Q,0.0,3700,18500,3.4014762602533968,6.263607903500317,2.86213164324692
308,Dyna-Q,0.0,3800,19000,5.928553628151875,6.263607903500317,0.33505427534844134
308,Dyna-Q,0.0,3900,19500,3.146480514599619,6.263607903500317,3.117127388900698
308,Dyna-Q,0.0,4000,20000,6.22272458098214,6.263607903500317,0.04088332251817661
308,Dyna-Q,0.0,4100,20500,6.233980616524453,6.263607903500317,0.02962728697586403
308,Dyna-Q,0.0,4200,21000,6.233980616524453,6.263607903500317,0.02962728697586403
308,Dyna-Q,0.0,4300,21500,6.233980616524453,6.263607903500317,0.02962728697586403
308,Dyna-Q,0.0,4400,22000,6.233980616524453,6.263607903500317,0.02962728697586403
308,Dyna-Q,0.0,4500,22500,3.401619189755449,6.263607903500317,2.861988713744868
308,Dyna-Q,0.0,4600,23000,6.140916444909905,6.263607903500317,0.12269145859041153
308,Dyna-Q,0.0,4700,23500,6.244533912994323,6.263607903500317,0.019073990505993343
308,Dyna-Q,0.0,4800,24000,6.203507370148266,6.263607903500317,0.06010053335205079
308,Dyna-Q,0.0,4900,24500,6.22272458098214,6.263607903500317,0.04088332251817661
308,Dyna-Q,0.0,5000,25000,6.263607903500317,6.263607903500317,0.0
308,Dyna-Q,0.15,0,0,-2.0000000000000013,6.263607903500317,8.263607903500318
308,Dyna-Q,0.15,100,500,-0.5268605806201923,6.263607903500317,6.790468484120509
308,Dyna-Q,0.15,200,1000,-1.549629451883756,6.263607903500317,7.813237355384072
308,Dyna-Q,0.15,300,1500,5.174961737126447,6.263607903500317,1.08864616637387
308,Dyna-Q,0.15,400,2000,5.482584392674096,6.263607903500317,0.7810235108262207
308,Dyna-Q,0.15,500,2500,6.211806779627448,6.263607903500317,0.051801123872868615
308,Dyna-Q,0.15,600,3000,6.203507370148266,6.263607903500317,0.06010053335205079
308,Dyna-Q,0.15,700,3500,6.211806779627448,6.263607903500317,0.051801123872868615
308,Dyna-Q,0.15,800,4000,6.211806779627448,6.263607903500317,0.051801123872868615
308,Dyna-Q,0.15,900,4500,6.211806779627448,6.263607903500317,0.051801123872868615
308,Dyna-Q,0.15,1000,5000,6.203507370148266,6.263607903500317,0.06010053335205079
308,Dyna-Q,0.15,1100,5500,6.235873960415137,6.263607903500317,0.02773394308517929
308,Dyna-Q,0.15,1200,6000,6.236571160055866,6.263607903500317,0.027036743444450728
308,Dyna-Q,0.15,1300,6500,6.2425527357522235,6.263607903500317,0.02105516774809324
308,Dyna-Q,0.15,1400,7000,-1.447263474389335,6.263607903500317,7.710871377889651
308,Dyna-Q,0.15,1500,7500,6.235724790379415,6.263607903500317,0.02788311312090208
308,Dyna-Q,0.15,1600,8000,5.78515748344683,6.263607903500317,0.4784504200534867
308,Dyna-Q,0.15,1700,8500,2.857625608367393,6.263607903500317,3.4059822951329237
308,Dyna-Q,0.15,1800,9000,6.018108033230194,6.263607903500317,0.24549987027012232
308,Dyna-Q,0.15,1900,9500,3.0234278160163712,6.263607903500317,3.2401800874839455
308,Dyna-Q,0.15,2000,10000,0.22387981834712645,6.263607903500317,6.0397280851531905
308,Dyna-Q,0.15,2100,10500,5.857434863797458,6.263607903500317,0.4061730397028587
308,Dyna-Q,0.15,2200,11000,6.019423886843977,6.263607903500317,0.24418401665634004
308,Dyna-Q,0.15,2300,11500,1.0441330929823052,6.263607903500317,5.219474810518012
308,Dyna-Q,0.15,2400,12000,5.6911252174221465,6.263607903500317,0.5724826860781702
308,Dyna-Q,0.15,2500,12500,6.22272458098214,6.263607903500317,0.04088332251817661
308,Dyna-Q,0.15,2600,13000,5.705827951133689,6.263607903500317,0.5577799523666274
308,Dyna-Q,0.15,2700,13500,5.471554682922966,6.263607903500317,0.7920532205773503
308,Dyna-Q,0.15,2800,14000,2.3940707597243303,6.263607903500317,3.8695371437759865
308,Dyna-Q,0.15,2900,14500,0.4102744992614456,6.263607903500317,5.853333404238871
308,Dyna-Q,0.15,3000,15000,-0.5113215552101653,6.263607903500317,6.774929458710482
308,Dyna-Q,0.15,3100,15500,-0.8971653610171524,6.263607903500317,7.160773264517469
308,Dyna-Q,0.15,3200,16000,1.46191782430115,6.263607903500317,4.801690079199167
308,Dyna-Q,0.15,3300,16500,6.2088345499831465,6.263607903500317,0.054773353517170165
308,Dyna-Q,0.15,3400,17000,6.256162817535298,6.263607903500317,0.007445085965018805
308,Dyna-Q,0.15,3500,17500,6.263607903500317,6.263607903500317,0.0
308,Dyna-Q,0.15,3600,18000,5.6911252174221465,6.263607903500317,0.5724826860781702
308,Dyna-Q,0.15,3700,18500,5.743996973263125,6.263607903500317,0.5196109302371914
308,Dyna-Q,0.15,3800,19000,6.236571160055866,6.263607903500317,0.027036743444450728
308,Dyna-Q,0.15,3900,19500,6.236571160055866,6.263607903500317,0.027036743444450728
308,Dyna-Q,0.15,4000,20000,6.211806779627448,6.263607903500317,0.051801123872868615
308,Dyna-Q,0.15,4100,20500,2.959661242286023,6.263607903500317,3.303946661214294
308,Dyna-Q,0.15,4200,21000,6.211806779627448,6.263607903500317,0.051801123872868615
308,Dyna-Q,0.15,4300,21500,3.137617186164074,6.263607903500317,3.1259907173362427
308,Dyna-Q,0.15,4400,22000,5.873092942081729,6.263607903500317,0.3905149614185879
308,Dyna-Q,0.15,4500,22500,5.6588442267778065,6.263607903500317,0.6047636767225102
308,Dyna-Q,0.15,4600,23000,6.211806779627448,6.263607903500317,0.051801123872868615
308,Dyna-Q,0.15,4700,23500,6.174098180982841,6.263607903500317,0.08950972251747569
308,Dyna-Q,0.15,4800,24000,2.7814232607036904,6.263607903500317,3.4821846427966263
308,Dyna-Q,0.15,4900,24500,2.8553105657846447,6.263607903500317,3.408297337715672
308,Dyna-Q,0.15,5000,25000,5.807468420913823,6.263607903500317,0.4561394825864937
308,Dyna-Q,0.35,0,0,-2.0000000000000013,6.263607903500317,8.263607903500318
308,Dyna-Q,0.35,100,500,-1.8585668913642628,6.263607903500317,8.122174794864579
308,Dyna-Q,0.35,200,1000,0.9696402546177572,6.263607903500317,5.2939676488825596
308,Dyna-Q,0.35,300,1500,0.9781672253359324,6.263607903500317,5.285440678164385
308,Dyna-Q,0.35,400,2000,-0.12061271855346727,6.263607903500317,6.384220622053784
308,Dyna-Q,0.35,500,2500,-1.419573570322722,6.263607903500317,7.683181473823039
308,Dyna-Q,0.35,600,3000,4.023512094508709,6.263607903500317,2.240095808991608
308,Dyna-Q,0.35,700,3500,5.703931663028699,6.263607903500317,0.5596762404716173
308,Dyna-Q,0.35,800,4000,3.710627174504678,6.263607903500317,2.5529807289956388
308,Dyna-Q,0.35,900,4500,1.0603041494120338,6.263607903500317,5.203303754088283
308,Dyna-Q,0.35,1000,5000,5.794602120316,6.263607903500317,0.4690057831843166
308,Dyna-Q,0.35,1100,5500,3.7381553529594798,6.263607903500317,2.525452550540837
308,Dyna-Q,0.35,1200,6000,5.725519117926349,6.263607903500317,0.5380887855739678
308,Dyna-Q,0.35,1300,6500,3.0152743126432657,6.263607903500317,3.248333590857051
308,Dyna-Q,0.35,1400,7000,5.1993527605867165,6.263607903500317,1.0642551429136002
308,Dyna-Q,0.35,1500,7500,6.078258353273612,6.263607903500317,0.18534955022670463
308,Dyna-Q,0.35,1600,8000,3.137504459600873,6.263607903500317,3.1261034438994435
308,Dyna-Q,0.35,1700,8500,5.661057093178095,6.263607903500317,0.6025508103222217
308,Dyna-Q,0.35,1800,9000,2.9961050243981684,6.263607903500317,3.2675028791021483
308,Dyna-Q,0.35,1900,9500,6.2254116253703256,6.263607903500317,0.03819627812999116
308,Dyna-Q,0.35,2000,10000,3.0560736280269865,6.263607903500317,3.2075342754733303
308,Dyna-Q,0.35,2100,10500,3.0087743529904487,6.263607903500317,3.254833550509868
308,Dyna-Q,0.35,2200,11000,5.640659236361686,6.263607903500317,0.6229486671386306
308,Dyna-Q,0.35,2300,11500,-1.959708281049853,6.263607903500317,8.22331618455017
308,Dyna-Q,0.35,2400,12000,5.884650774238761,6.263607903500317,0.3789571292615559
308,Dyna-Q,0.35,2500,12500,5.932625922595315,6.263607903500317,0.3309819809050021
308,Dyna-Q,0.35,2600,13000,5.932625922595315,6.263607903500317,0.3309819809050021
308,Dyna-Q,0.35,2700,13500,5.928553628151875,6.263607903500317,0.33505427534844134
308,Dyna-Q,0.35,2800,14000,5.921811208866227,6.263607903500317,0.34179669463408935
308,Dyna-Q,0.35,2900,14500,-1.3325205506756035,6.263607903500317,7.59612845417592
308,Dyna-Q,0.35,3000,15000,2.8901968245275893,6.263607903500317,3.3734110789727274
308,Dyna-Q,0.35,3100,15500,1.363805809951944,6.263607903500317,4.899802093548373
308,Dyna-Q,0.35,3200,16000,5.509279791995786,6.263607903500317,0.754328111504531
308,Dyna-Q,0.35,3300,16500,0.6191886560043283,6.263607903500317,5.644419247495988
308,Dyna-Q,0.35,3400,17000,0.5962652518165148,6.263607903500317,5.667342651683802
308,Dyna-Q,0.35,3500,17500,6.233980616524453,6.263607903500317,0.02962728697586403
308,Dyna-Q,0.35,3600,18000,3.1196703556246606,6.263607903500317,3.143937547875656
308,Dyna-Q,0.35,3700,18500,6.22272458098214,6.263607903500317,0.04088332251817661
308,Dyna-Q,0.35,3800,19000,6.15334553057439,6.263607903500317,0.11026237292592711
308,Dyna-Q,0.35,3900,19500,2.294248976036569,6.263607903500317,3.9693589274637477
308,Dyna-Q,0.35,4000,20000,2.598673315106561,6.263607903500317,3.6649345883937556
308,Dyna-Q,0.35,4100,20500,2.547713003524228,6.263607903500317,3.715894899976089
308,Dyna-Q,0.35,4200,21000,2.6183119791247513,6.263607903500317,3.6452959243755654
308,Dyna-Q,0.35,4300,21500,5.0229905446529415,6.263607903500317,1.2406173588473752
308,Dyna-Q,0.35,4400,22000,3.384333162633477,6.263607903500317,2.8792747408668395
308,Dyna-Q,0.35,4500,22500,2.998877020926493,6.263607903500317,3.2647308825738235
308,Dyna-Q,0.35,4600,23000,3.298615463445374,6.263607903500317,2.964992440054943
308,Dyna-Q,0.35,4700,23500,2.353079415359008,6.263607903500317,3.9105284881413085
308,Dyna-Q,0.35,4800,24000,0.5923243924339492,6.263607903500317,5.671283511066368
308,Dyna-Q,0.35,4900,24500,5.594297403670897,6.263607903500317,0.6693104998294199
308,Dyna-Q,0.35,5000,25000,5.640727892775369,6.263607903500317,0.6228800107249475
319,Q-learning,0.0,0,0,-2.0000000000000013,6.263607903500317,8.263607903500318
319,Q-learning,0.0,100,0,-1.9990371534007632,6.263607903500317,8.26264505690108
319,Q-learning,0.0,200,0,0.3756712646007024,6.263607903500317,5.887936638899614
319,Q-learning,0.0,300,0,-0.8662614779556835,6.263607903500317,7.129869381456
319,Q-learning,0.0,400,0,-1.2973483021171153,6.263607903500317,7.5609562056174315
319,Q-learning,0.0,500,0,5.795143761285858,6.263607903500317,0.46846414221445887
319,Q-learning,0.0,600,0,5.795143761285858,6.263607903500317,0.46846414221445887
319,Q-learning,0.0,700,0,6.0677214336654846,6.263607903500317,0.19588646983483216
319,Q-learning,0.0,800,0,6.0677214336654846,6.263607903500317,0.19588646983483216
319,Q-learning,0.0,900,0,6.0677214336654846,6.263607903500317,0.19588646983483216
319,Q-learning,0.0,1000,0,6.0677214336654846,6.263607903500317,0.19588646983483216
319,Q-learning,0.0,1100,0,6.0677214336654846,6.263607903500317,0.19588646983483216
319,Q-learning,0.0,1200,0,6.0677214336654846,6.263607903500317,0.19588646983483216
319,Q-learning,0.0,1300,0,6.0677214336654846,6.263607903500317,0.19588646983483216
