seed,state,rep,requested_l1,actual_l1,margin,group,anchored_gap,q_error,decision_flip,strict_flip,policy_loss
143,3,1,0.05,0.050000000000000024,0.029790238440730477,narrow,0.012528219267227136,0.019852307337127506,0,0,0.007162648219040335
143,3,2,0.05,0.050000000000000384,0.029790238440730477,narrow,0.006199628575236815,0.0271305478584436,0,0,0.007162648219040335
143,3,3,0.05,0.0499999999999996,0.029790238440730477,narrow,0.012061786304708555,0.020388731867249987,0,0,0.007162648219040335
143,3,4,0.05,0.04999999999999955,0.029790238440730477,narrow,0.019848546413286705,0.011433513286954522,0,0,0.0
143,3,0,0.15,0.14999999999999997,0.029790238440730477,narrow,-0.048205638154660946,0.08246611273920657,1,1,0.00931979413910522
143,3,1,0.15,0.15000000000000027,0.029790238440730477,narrow,0.013098811375585662,0.019196093844064954,0,0,0.007162648219040335
143,3,2,0.15,0.15,0.029790238440730477,narrow,0.02151191669494068,0.009520542520621511,0,0,0.0
143,3,3,0.15,0.14999999999999972,0.029790238440730477,narrow,0.033819869785292944,0.004634306050958159,0,0,0.0
143,3,4,0.15,0.15000000000000008,0.029790238440730477,narrow,0.007614765544541768,0.025503059570063158,0,0,0.007162648219040335
143,3,0,0.35,0.3499999999999997,0.029790238440730477,narrow,0.00670783894609972,0.02654607692415034,0,0,0.007162648219040335
143,3,1,0.35,0.35000000000000026,0.029790238440730477,narrow,-0.02504881907295342,0.05930929365749904,1,1,0.00931979413910522
143,3,2,0.35,0.35000000000000026,0.029790238440730477,narrow,-0.08209380478930672,0.11635427937385234,1,1,0.00931979413910522
143,3,3,0.35,0.3499999999999999,0.029790238440730477,narrow,0.023393641989441605,0.007356451026169886,0,0,0.0
143,3,4,0.35,0.3499999999999999,0.029790238440730477,narrow,-0.09350275711863532,0.12776323170318094,1,1,0.00931979413910522
143,3,0,0.7,0.6999999999999997,0.029790238440730477,narrow,-0.23358816408258676,0.2678486386671324,1,1,0.00931979413910522
143,3,1,0.7,0.6999999999999997,0.029790238440730477,narrow,0.011977099963132787,0.020486125993821602,0,0,0.007162648219040335
143,3,2,0.7,0.7000000000000001,0.029790238440730477,narrow,-0.3671918007946795,0.4014522753792251,1,1,0.00931979413910522
143,3,3,0.7,0.6999999999999998,0.029790238440730477,narrow,-0.3537400164478761,0.38800049103242173,1,1,0.00931979413910522
143,3,4,0.7,0.7,0.029790238440730477,narrow,-0.19013407908551105,0.22439455367005667,1,1,0.00931979413910522
143,4,0,0.05,0.04999999999999997,0.43743111417240854,wide,0.43298698978883454,0.03677178358227362,0,0,0.007162648219040335
143,4,1,0.05,0.04999999999999998,0.43743111417240854,wide,0.43430851836424633,0.025837129513547552,0,0,0.007162648219040335
143,4,2,0.05,0.050000000000000384,0.43743111417240854,wide,0.4343803765607346,0.02524255703488354,0,0,0.007162648219040335
143,4,3,0.05,0.049999999999999975,0.43743111417240854,wide,0.43245371856608994,0.04118420148525548,0,0,0.007162648219040335
143,4,4,0.05,0.05000000000000046,0.43743111417240854,wide,0.4346748669136762,0.022805871066911898,0,0,0.007162648219040335
143,4,0,0.15,0.15,0.43743111417240854,wide,0.42164474007618935,0.13036237635211378,0,0,0.00931979413910522
143,4,1,0.15,0.14999999999999958,0.43743111417240854,wide,0.42573759844775694,0.09659665609480061,0,0,0.00931979413910522
143,4,2,0.15,0.14999999999999988,0.43743111417240854,wide,0.4261068912065511,0.09355002343502505,0,0,0.00931979413910522
143,4,3,0.15,0.15000000000000044,0.43743111417240854,wide,0.42182826444456367,0.1288483165141674,0,0,0.00931979413910522
143,4,4,0.15,0.15000000000000008,0.43743111417240854,wide,0.41917933029202015,0.15070178943072765,0,0,0.00931979413910522
143,4,0,0.35,0.35000000000000026,0.43743111417240854,wide,0.3982433293507759,0.32342194901380594,0,0,0.00931979413910522
143,4,1,0.35,0.3500000000000004,0.43743111417240854,wide,0.3878786651046955,0.4089295140751359,0,0,0.00931979413910522
143,4,2,0.35,0.35,0.43743111417240854,wide,0.42512606081832427,0.10164178755242581,0,0,0.00931979413910522
143,4,3,0.35,0.3499999999999999,0.43743111417240854,wide,0.4097771021502048,0.2282693415935917,0,0,0.00931979413910522
143,4,4,0.35,0.3499999999999999,0.43743111417240854,wide,0.4048376186253959,0.26901964462690753,0,0,0.00931979413910522
143,4,0,0.7,0.6999999999999996,0.43743111417240854,wide,0.3844387059341212,0.43730887356080217,0,0,0.00931979413910522
143,4,1,0.7,0.6999999999999995,0.43743111417240854,wide,0.387937828015966,0.4084414252799373,0,0,0.00931979413910522
143,4,2,0.7,0.6999999999999997,0.43743111417240854,wide,0.4153372075259485,0.18239896307708037,0,0,0.00931979413910522
143,4,3,0.7,0.7000000000000001,0.43743111417240854,wide,0.37203293515656366,0.5396553873227603,0,0,0.00931979413910522
143,4,4,0.7,0.7000000000000001,0.43743111417240854,wide,0.37212051658058787,0.5389328483058256,0,0,0.00931979413910522
143,5,0,0.05,0.04999999999999994,0.3777360525069433,narrow,0.38093348595399856,0.020636410270529204,0,0,0.007162648219040335
143,5,1,0.05,0.05000000000000013,0.3777360525069433,narrow,0.3840696056396169,0.04472125216681455,0,0,0.007162648219040335
143,5,2,0.05,0.05000000000000007,0.3777360525069433,narrow,0.37960761613605154,0.010453965676081367,0,0,0.007162648219040335
143,5,3,0.05,0.050000000000000176,0.3777360525069433,narrow,0.3806202966892114,0.018231172370757776,0,0,0.007162648219040335
143,5,4,0.05,0.050000000000000364,0.3777360525069433,narrow,0.38308410745486565,0.03715280123121367,0,0,0.007162648219040335
143,5,0,0.15,0.15000000000000005,0.3777360525069433,narrow,0.39303241445498305,0.113554031175509,0,0,0.007162648219040335
143,5,1,0.15,0.15,0.3777360525069433,narrow,0.38725696211714933,0.0691995835201924,0,0,0.007162648219040335
143,5,2,0.15,0.15000000000000002,0.3777360525069433,narrow,0.3817516528862397,0.026919786921701494,0,0,0.007162648219040335
143,5,3,0.15,0.15,0.3777360525069433,narrow,0.3898355371559745,0.08900258160494179,0,0,0.007162648219040335
143,5,4,0.15,0.15000000000000002,0.3777360525069433,narrow,0.3902486939991503,0.09217555274251943,0,0,0.007162648219040335
143,5,0,0.35,0.3500000000000006,0.3777360525069433,narrow,0.40077526295495147,0.17301773174924495,0,0,0.007162648219040335
143,5,1,0.35,0.3499999999999999,0.3777360525069433,narrow,0.41599525036603424,0.28990453047079434,0,0,0.007162648219040335
143,5,2,0.35,0.35000000000000003,0.3777360525069433,narrow,0.4133203620309027,0.2693618633853152,0,0,0.007162648219040335
143,5,3,0.35,0.3499999999999996,0.3777360525069433,narrow,0.39878941961347625,0.1577668077712806,0,0,0.007162648219040335
143,5,4,0.35,0.34999999999999964,0.3777360525069433,narrow,0.4008805781342817,0.17382653361199463,0,0,0.007162648219040335
143,5,0,0.7,0.6999999999999996,0.3777360525069433,narrow,0.44877365897038324,0.5416368838208934,0,0,0.007162648219040335
143,5,1,0.7,0.7,0.3777360525069433,narrow,0.41490629845870064,0.2815415733293998,0,0,0.007162648219040335
143,5,2,0.7,0.7000000000000002,0.3777360525069433,narrow,0.4318250179373173,0.4114743324646133,0,0,0.007162648219040335
143,5,3,0.7,0.7,0.3777360525069433,narrow,0.4550512568241736,0.5898477198063974,0,0,0.007162648219040335
143,5,4,0.7,0.6999999999999998,0.3777360525069433,narrow,0.4478075551655918,0.5342173782768782,0,0,0.007162648219040335
143,6,0,0.05,0.04999999999999995,0.04202757962531489,narrow,0.08879131448701916,0.047020751046344955,0,0,0.0
143,6,1,0.05,0.049999999999999704,0.04202757962531489,narrow,0.0782505661578714,0.03642207015627452,0,0,0.0
143,6,2,0.05,0.050000000000000204,0.04202757962531489,narrow,0.0775031314170489,0.035670527470996305,0,0,0.0
143,6,3,0.05,0.04999999999999962,0.04202757962531489,narrow,0.08613445776679018,0.04434929208830418,0,0,0.0
143,6,4,0.05,0.04999999999999998,0.04202757962531489,narrow,0.03233560507655042,0.009745242200021487,0,0,0.0
143,6,0,0.15,0.15000000000000016,0.04202757962531489,narrow,0.15785019460783367,0.11645918275636813,0,0,0.0
143,6,1,0.15,0.14999999999999955,0.04202757962531489,narrow,0.18706219354742082,0.1458317325273919,0,0,0.0
143,6,2,0.15,0.1500000000000003,0.04202757962531489,narrow,0.18284138896647395,0.14158773016096582,0,0,0.0
143,6,3,0.15,0.14999999999999997,0.04202757962531489,narrow,0.18893008483420903,0.14770988985245204,0,0,0.0
143,6,4,0.15,0.15000000000000047,0.04202757962531489,narrow,0.10203749512545901,0.060339733457755784,0,0,0.0
143,6,0,0.35,0.3500000000000001,0.04202757962531489,narrow,0.24909901447298388,0.20820951139972,0,0,0.0
143,6,1,0.35,0.34999999999999964,0.04202757962531489,narrow,0.36713727364666315,0.3268965156555428,0,0,0.0
143,6,2,0.35,0.3500000000000002,0.04202757962531489,narrow,0.3301268727670257,0.28968270347751,0,0,0.0
143,6,3,0.35,0.3499999999999999,0.04202757962531489,narrow,0.2385761147219112,0.19762877718453886,0,0,0.0
143,6,4,0.35,0.34999999999999976,0.04202757962531489,narrow,0.2446731193782714,0.20375929133023174,0,0,0.0
143,6,0,0.7,0.7000000000000001,0.04202757962531489,narrow,0.6800640928560417,0.6415431987163096,0,0,0.0
143,6,1,0.7,0.6999999999999998,0.04202757962531489,narrow,0.6746585471073452,0.6361079437763282,0,0,0.0
143,6,2,0.7,0.6999999999999998,0.04202757962531489,narrow,0.5812828220209081,0.5422190203178916,0,0,0.0
143,6,3,0.7,0.7,0.04202757962531489,narrow,0.4235972360899076,0.3836667853095994,0,0,0.0
143,6,4,0.7,0.7,0.04202757962531489,narrow,0.19487265652232644,0.15368512225740094,0,0,0.0
143,7,0,0.05,0.04999999999999988,0.8420832910315701,wide,0.832431205617465,0.010294021205943693,0,0,0.0
143,7,1,0.05,0.05000000000000005,0.8420832910315701,wide,0.8188600576274547,0.024767751928839843,0,0,0.0
143,7,2,0.05,0.05000000000000001,0.8420832910315701,wide,0.82438110017124,0.018879518807571216,0,0,0.0
143,7,3,0.05,0.049999999999999614,0.8420832910315701,wide,0.825099672161838,0.018113156411068587,0,0,0.0
143,7,4,0.05,0.05,0.8420832910315701,wide,0.8321295879600497,0.010615698690996211,0,0,0.0
143,7,0,0.15,0.15000000000000036,0.8420832910315701,wide,0.8065303830709594,0.037917441959706366,0,0,0.0
143,7,1,0.15,0.1499999999999999,0.8420832910315701,wide,0.8631654009634318,0.022484227749107077,0,0,0.0
143,7,2,0.15,0.15,0.8420832910315701,wide,0.7609551274428616,0.08652379258485965,0,0,0.0
143,7,3,0.15,0.14999999999999994,0.8420832910315701,wide,0.8296583305148211,0.013251313219370786,0,0,0.0
143,7,4,0.15,0.15000000000000038,0.8420832910315701,wide,0.8277716035258686,0.015263521649034217,0,0,0.0
143,7,0,0.35,0.3500000000000001,0.8420832910315701,wide,0.5310780798024064,0.3316893813302908,0,0,0.007162648219040335
143,7,1,0.35,0.3499999999999996,0.8420832910315701,wide,0.8277326518133927,0.01530506394140474,0,0,0.0
143,7,2,0.35,0.35000000000000037,0.8420832910315701,wide,0.6472088836195065,0.20783501143325367,0,0,0.007162648219040335
143,7,3,0.35,0.3500000000000003,0.8420832910315701,wide,0.5812802033181601,0.2781484415351123,0,0,0.007162648219040335
143,7,4,0.35,0.3500000000000001,0.8420832910315701,wide,0.7293623971734062,0.12021767545002326,0,0,0.0
143,7,0,0.7,0.7000000000000001,0.8420832910315701,wide,0.9225183758504265,0.08578461889873523,0,0,0.0
143,7,1,0.7,0.7000000000000001,0.8420832910315701,wide,0.7722058650869306,0.07452479683195534,0,0,0.0
143,7,2,0.7,0.6999999999999998,0.8420832910315701,wide,0.7537691772500237,0.09418766215255303,0,0,0.0
143,7,3,0.7,0.7000000000000001,0.8420832910315701,wide,0.6355381144766037,0.22028197391777482,0,0,0.007162648219040335
143,7,4,0.7,0.6999999999999994,0.8420832910315701,wide,0.7112561545268434,0.13952811850633218,0,0,0.007162648219040335
143,8,0,0.05,0.050000000000000454,0.36849316859469194,narrow,0.3434333578312847,0.028703733632459816,0,0,0.0
143,8,1,0.05,0.049999999999999906,0.36849316859469194,narrow,0.34736151311637364,0.02420438908295086,0,0,0.0
143,8,2,0.05,0.05000000000000002,0.36849316859469194,narrow,0.33955678816343315,0.03314399154997094,0,0,0.0
143,8,3,0.05,0.04999999999999996,0.36849316859469194,narrow,0.3289787509496591,0.0452601709339584,0,0,0.0
143,8,4,0.05,0.05000000000000006,0.36849316859469194,narrow,0.3344646505019009,0.03897657202858795,0,0,0.0
143,8,0,0.15,0.15000000000000033,0.36849316859469194,narrow,0.24635961748197488,0.1398928727683968,0,0,0.007162648219040335
143,8,1,0.15,0.15000000000000016,0.36849316859469194,narrow,0.2997863090357207,0.07869745761940816,0,0,0.007162648219040335
143,8,2,0.15,0.15000000000000038,0.36849316859469194,narrow,0.3289435240926126,0.04530052009425667,0,0,0.0
143,8,3,0.15,0.14999999999999986,0.36849316859469194,narrow,0.3193154829602056,0.05632856538463038,0,0,0.007162648219040335
143,8,4,0.15,0.14999999999999997,0.36849316859469194,narrow,0.2689405964576146,0.1140284154587965,0,0,0.007162648219040335
143,8,0,0.35,0.35,0.36849316859469194,narrow,0.18520122833893904,0.20994424418237756,0,0,0.007162648219040335
143,8,1,0.35,0.35000000000000003,0.36849316859469194,narrow,0.1261788284471983,0.27754903421193067,0,0,0.007162648219040335
143,8,2,0.35,0.3499999999999999,0.36849316859469194,narrow,0.20684648618568957,0.18515157030688645,0,0,0.007162648219040335
143,8,3,0.35,0.35000000000000003,0.36849316859469194,narrow,0.08347815383157187,0.3264587726638588,0,0,0.007162648219040335
143,8,4,0.35,0.3499999999999999,0.36849316859469194,narrow,0.20017346297384897,0.19279491137613913,0,0,0.007162648219040335
143,8,0,0.7,0.7000000000000001,0.36849316859469194,narrow,0.05768899500277236,0.355997908159174,0,0,0.007162648219040335
143,8,1,0.7,0.7000000000000003,0.36849316859469194,narrow,-0.11454793936708985,0.5366233435503087,1,1,0.013361223897479846
143,8,2,0.7,0.7000000000000001,0.36849316859469194,narrow,-0.1380778865614145,0.5601532907446334,1,1,0.013361223897479846
143,8,3,0.7,0.7,0.36849316859469194,narrow,0.036850109771773276,0.3798669555560332,0,0,0.007162648219040335
143,8,4,0.7,0.6999999999999996,0.36849316859469194,narrow,0.052962518867785136,0.36141165662199537,0,0,0.007162648219040335
143,9,0,0.05,0.04999999999999979,0.5122002408909001,wide,0.5072503872663816,0.03949144601273247,0,0,0.007162648219040335
143,9,1,0.05,0.05000000000000011,0.5122002408909001,wide,0.5063587358180159,0.04660531395836465,0,0,0.007162648219040335
143,9,2,0.05,0.05000000000000045,0.5122002408909001,wide,0.5054804668120818,0.053612412685687616,0,0,0.007162648219040335
143,9,3,0.05,0.04999999999999962,0.5122002408909001,wide,0.5062376501536034,0.04757137242029508,0,0,0.007162648219040335
143,9,4,0.05,0.05000000000000001,0.5122002408909001,wide,0.5065898850418025,0.04476113475945631,0,0,0.007162648219040335
143,9,0,0.15,0.14999999999999988,0.5122002408909001,wide,0.49170027046041387,0.16355503352806622,0,0,0.007162648219040335
143,9,1,0.15,0.1499999999999997,0.5122002408909001,wide,0.4928683904133173,0.15423541530176266,0,0,0.007162648219040335
143,9,2,0.15,0.1499999999999999,0.5122002408909001,wide,0.48844689843526545,0.18951143051186925,0,0,0.007162648219040335
143,9,3,0.15,0.14999999999999988,0.5122002408909001,wide,0.4915845676642778,0.16447814582053866,0,0,0.007162648219040335
143,9,4,0.15,0.15000000000000027,0.5122002408909001,wide,0.4921967961124887,0.1595936000251097,0,0,0.007162648219040335
143,9,0,0.35,0.35000000000000003,0.5122002408909001,wide,0.47049986225164986,0.33269837386342793,0,0,0.007162648219040335
143,9,1,0.35,0.35,0.5122002408909001,wide,0.4481461877354924,0.5110428254985457,0,0,0.007162648219040335
143,9,2,0.35,0.35000000000000003,0.5122002408909001,wide,0.46507093275868705,0.3760120336686352,0,0,0.007162648219040335
143,9,3,0.35,0.3500000000000002,0.5122002408909001,wide,0.483769828876075,0.2268265218267871,0,0,0.007162648219040335
143,9,4,0.35,0.3499999999999999,0.5122002408909001,wide,0.4698846405535937,0.3376068007216233,0,0,0.007162648219040335
143,9,0,0.7,0.7000000000000001,0.5122002408909001,wide,0.43425015285340507,0.6189531132776258,0,0,0.034676740434600006
143,9,1,0.7,0.6999999999999998,0.5122002408909001,wide,0.408342836947984,0.8186040344671204,0,0,0.034676740434600006
143,9,2,0.7,0.7000000000000001,0.5122002408909001,wide,0.4118569267790013,0.7915232178180087,0,0,0.034676740434600006
143,9,3,0.7,0.7000000000000004,0.5122002408909001,wide,0.4180991889805572,0.7434181418852326,0,0,0.034676740434600006
143,9,4,0.7,0.7000000000000001,0.5122002408909001,wide,0.423842455524845,0.6991585026238534,0,0,0.034676740434600006
143,10,0,0.05,0.04999999999999995,0.40946938387621046,wide,0.4110175298477312,0.01224730460101675,0,0,0.007162648219040335
143,10,1,0.05,0.05000000000000044,0.40946938387621046,wide,0.4130822681877566,0.028581345341947895,0,0,0.007162648219040335
143,10,2,0.05,0.0500000000000003,0.40946938387621046,wide,0.4105971022444246,0.00892132306236082,0,0,0.0
143,10,3,0.05,0.05000000000000014,0.40946938387621046,wide,0.4121948697399249,0.02156118103379523,0,0,0.007162648219040335
143,10,4,0.05,0.050000000000000024,0.40946938387621046,wide,0.4114430550157122,0.015613612716334657,0,0,0.007162648219040335
143,10,0,0.15,0.14999999999999955,0.40946938387621046,wide,0.4180746377509861,0.06807572884746094,0,0,0.007162648219040335
143,10,1,0.15,0.1499999999999997,0.40946938387621046,wide,0.4144771579402544,0.039616247733468946,0,0,0.007162648219040335
143,10,2,0.15,0.14999999999999955,0.40946938387621046,wide,0.4112051334101867,0.01373142690980167,0,0,0.007162648219040335
143,10,3,0.15,0.15000000000000016,0.40946938387621046,wide,0.41429149610208427,0.03814748630748088,0,0,0.007162648219040335
143,10,4,0.15,0.14999999999999972,0.40946938387621046,wide,0.4048945312151879,0.036191428376539214,0,0,0.0
143,10,0,0.35,0.3500000000000001,0.40946938387621046,wide,0.4269143070457604,0.13800590624481224,0,0,0.007162648219040335
143,10,1,0.35,0.35000000000000014,0.40946938387621046,wide,0.43764383168044496,0.22288663380057994,0,0,0.007162648219040335
143,10,2,0.35,0.3500000000000002,0.40946938387621046,wide,0.4241782027310199,0.11636072318126978,0,0,0.007162648219040335
143,10,3,0.35,0.3499999999999997,0.40946938387621046,wide,0.3993213924952901,0.07990274207688408,0,0,0.0030673780466381473
143,10,4,0.35,0.3500000000000002,0.40946938387621046,wide,0.41628566411847867,0.0539232487817598,0,0,0.007162648219040335
143,10,0,0.7,0.6999999999999996,0.40946938387621046,wide,0.4319241567454144,0.17763857422690066,0,0,0.007162648219040335
143,10,1,0.7,0.7,0.40946938387621046,wide,0.40564551589791,0.03025042647543419,0,0,0.0
143,10,2,0.7,0.7000000000000002,0.40946938387621046,wide,0.44112626333836413,0.2504359747873961,0,0,0.007162648219040335
143,10,3,0.7,0.6999999999999996,0.40946938387621046,wide,0.44037240869491345,0.2444722687718235,0,0,0.007162648219040335
143,10,4,0.7,0.6999999999999997,0.40946938387621046,wide,0.41399995751376206,0.03584113925754373,0,0,0.007162648219040335
143,11,0,0.05,0.05000000000000002,0.2694108612748609,narrow,0.2729401913614762,0.003801136849968856,0,0,0.0
143,11,1,0.05,0.050000000000000364,0.2694108612748609,narrow,0.2710303096638125,0.00174416809898581,0,0,0.0
143,11,2,0.05,0.050000000000000384,0.2694108612748609,narrow,0.2529979506450992,0.01767692958124023,0,0,0.0
143,11,3,0.05,0.05000000000000032,0.2694108612748609,narrow,0.2863855097956751,0.01828192898489256,0,0,0.0
143,11,4,0.05,0.050000000000000454,0.2694108612748609,narrow,0.24674660885212507,0.024409710326555256,0,0,0.0
143,11,0,0.15,0.15000000000000008,0.2694108612748609,narrow,0.288325023688051,0.020370812015498174,0,0,0.0
143,11,1,0.15,0.1499999999999996,0.2694108612748609,narrow,0.3278210705662872,0.06296369729920315,0,0,0.0030673780466381473
143,11,2,0.15,0.14999999999999997,0.2694108612748609,narrow,0.2780491924938584,0.009303601055421495,0,0,0.0
143,11,3,0.15,0.14999999999999966,0.2694108612748609,narrow,0.2637482681291843,0.006098690387178252,0,0,0.0
143,11,4,0.15,0.14999999999999986,0.2694108612748609,narrow,0.27862826424060305,0.009927269259103255,0,0,0.0
143,11,0,0.35,0.3500000000000002,0.2694108612748609,narrow,0.34199380747947483,0.07907162888883512,0,0,0.0030673780466381473
143,11,1,0.35,0.35000000000000014,0.2694108612748609,narrow,0.21032719148897794,0.06363392171967952,0,0,0.0
143,11,2,0.35,0.35,0.2694108612748609,narrow,0.2704265660880507,0.0010939279974735427,0,0,0.0
143,11,3,0.35,0.35000000000000014,0.2694108612748609,narrow,0.27106017466859456,0.0017763331182401032,0,0,0.0
143,11,4,0.35,0.3499999999999999,0.2694108612748609,narrow,0.34503504871552604,0.08252813175613305,0,0,0.0030673780466381473
143,11,0,0.7,0.7,0.2694108612748609,narrow,0.4196353979359353,0.16731467151662116,0,0,0.01023002626567937
143,11,1,0.7,0.7000000000000001,0.2694108612748609,narrow,0.2871908112724313,0.019149249706805094,0,0,0.0
143,11,2,0.7,0.7,0.2694108612748609,narrow,0.4679872660931048,0.2222686715292994,0,0,0.01023002626567937
143,11,3,0.7,0.7000000000000001,0.2694108612748609,narrow,0.42337659268442174,0.17156670197774027,0,0,0.01023002626567937
143,11,4,0.7,0.7000000000000001,0.2694108612748609,narrow,0.5836321159779896,0.3537040704963097,0,0,0.01023002626567937
143,12,0,0.05,0.05000000000000001,1.8628531517305156,wide,1.8329653919075728,0.031895758948644826,0,0,0.0
143,12,1,0.05,0.04999999999999997,1.8628531517305156,wide,1.8140007708736583,0.05213451169001715,0,0,0.0
143,12,2,0.05,0.050000000000000565,1.8628531517305156,wide,1.8256271153766725,0.03972705512857466,0,0,0.0
143,12,3,0.05,0.05000000000000038,1.8628531517305156,wide,1.842127488464973,0.022118110005054703,0,0,0.0
143,12,4,0.05,0.04999999999999921,1.8628531517305156,wide,1.827418143648389,0.0378156972227508,0,0,0.0
143,12,0,0.15,0.14999999999999997,1.8628531517305156,wide,1.7596969610808397,0.11008670474180882,0,0,0.0
143,12,1,0.15,0.1500000000000004,1.8628531517305156,wide,1.7811194088615974,0.08722499698743746,0,0,0.0
143,12,2,0.15,0.14999999999999955,1.8628531517305156,wide,1.8036462507277413,0.06318469680123329,0,0,0.0
143,12,3,0.15,0.15000000000000005,1.8628531517305156,wide,1.793321067828641,0.07420357365253594,0,0,0.0
143,12,4,0.15,0.1499999999999997,1.8628531517305156,wide,1.8004373565408258,0.06660917946851619,0,0,0.0
143,12,0,0.35,0.34999999999999964,1.8628531517305156,wide,1.5815156538028052,0.30023906342517037,0,0,0.0
143,12,1,0.35,0.35000000000000003,1.8628531517305156,wide,1.6649213153320979,0.21122982048256667,0,0,0.0
143,12,2,0.35,0.35000000000000003,1.8628531517305156,wide,1.6108452790932404,0.26893893709052286,0,0,0.0
143,12,3,0.35,0.3500000000000001,1.8628531517305156,wide,1.736319153126976,0.13503514288710328,0,0,0.0
143,12,4,0.35,0.35,1.8628531517305156,wide,1.7220070444434956,0.15030880579524286,0,0,0.0
143,12,0,0.7,0.6999999999999997,1.8628531517305156,wide,1.4581233678197023,0.431921418782494,0,0,0.0
143,12,1,0.7,0.7,1.8628531517305156,wide,1.1524351699014321,0.7581471758150329,0,0,0.0
143,12,2,0.7,0.7000000000000003,1.8628531517305156,wide,1.4102616928324494,0.48299866436114236,0,0,0.0
143,12,3,0.7,0.7,1.8628531517305156,wide,1.302571394161772,0.5979240996515607,0,0,0.0
143,12,4,0.7,0.6999999999999996,1.8628531517305156,wide,1.43324965461313,0.4584662640734898,0,0,0.0
143,13,0,0.05,0.05000000000000015,0.39108605290198994,narrow,0.3309915002085386,0.06875996505212534,0,0,0.0
143,13,1,0.05,0.05000000000000042,0.39108605290198994,narrow,0.3277681027378545,0.07244816452277725,0,0,0.0
143,13,2,0.05,0.0499999999999997,0.39108605290198994,narrow,0.350248047351986,0.04672669499248272,0,0,0.0
143,13,3,0.05,0.049999999999999635,0.39108605290198994,narrow,0.34423624537198805,0.05360537659535147,0,0,0.0
143,13,4,0.05,0.04999999999999967,0.39108605290198994,narrow,0.34998953288689094,0.04702248628784389,0,0,0.0
143,13,0,0.15,0.15,0.39108605290198994,narrow,0.23853902062646348,0.17454375043902104,0,0,0.007162648219040335
143,13,1,0.15,0.15000000000000002,0.39108605290198994,narrow,0.2501250160226114,0.16128709733442648,0,0,0.007162648219040335
143,13,2,0.15,0.14999999999999997,0.39108605290198994,narrow,0.25682316258785676,0.15362310279419766,0,0,0.007162648219040335
143,13,3,0.15,0.15000000000000002,0.39108605290198994,narrow,0.3301373399372096,0.06973729207717128,0,0,0.0
143,13,4,0.15,0.1500000000000003,0.39108605290198994,narrow,0.21899679944189643,0.19690388768051825,0,0,0.007162648219040335
143,13,0,0.35,0.3500000000000002,0.39108605290198994,narrow,0.08764325596104783,0.34719812658247484,0,0,0.007162648219040335
143,13,1,0.35,0.3500000000000001,0.39108605290198994,narrow,0.0933107623016518,0.34071338677750695,0,0,0.007162648219040335
143,13,2,0.35,0.3499999999999999,0.39108605290198994,narrow,-0.11812563741608528,0.5656048534955591,1,1,0.013280493275257932
143,13,3,0.35,0.35000000000000026,0.39108605290198994,narrow,0.09472582348087322,0.33909427900703193,0,0,0.007162648219040335
143,13,4,0.35,0.35,0.39108605290198994,narrow,0.07264916169090618,0.3643543138206464,0,0,0.007162648219040335
143,13,0,0.7,0.6999999999999997,0.39108605290198994,narrow,-0.4690959530683898,0.9165751691478636,1,1,0.013280493275257932
143,13,1,0.7,0.6999999999999995,0.39108605290198994,narrow,-0.2192923970355869,0.6667716131150607,1,1,0.013280493275257932
143,13,2,0.7,0.6999999999999997,0.39108605290198994,narrow,-0.3657276893734256,0.8132069054528994,1,1,0.013280493275257932
143,13,3,0.7,0.7000000000000002,0.39108605290198994,narrow,-0.3077925695025323,0.7552717855820061,1,1,0.013280493275257932
143,13,4,0.7,0.6999999999999998,0.39108605290198994,narrow,-0.39608446796976615,0.84356368404924,1,1,0.013280493275257932
143,14,0,0.05,0.04999999999999999,0.546754377450771,wide,0.5358756561881588,0.08676095760964131,0,0,0.007162648219040335
143,14,1,0.05,0.04999999999999994,0.546754377450771,wide,0.5382413579856298,0.06789379956667752,0,0,0.007162648219040335
143,14,2,0.05,0.05000000000000048,0.546754377450771,wide,0.5374355590839031,0.0743202795422988,0,0,0.007162648219040335
143,14,3,0.05,0.04999999999999992,0.546754377450771,wide,0.5342579739327729,0.09966244282995085,0,0,0.007162648219040335
143,14,4,0.05,0.05000000000000045,0.546754377450771,wide,0.5373354643311163,0.07511856422980046,0,0,0.007162648219040335
143,14,0,0.15,0.1499999999999996,0.546754377450771,wide,0.5183081144637764,0.22686719859710358,0,0,0.007162648219040335
143,14,1,0.15,0.1499999999999996,0.546754377450771,wide,0.5186902968787415,0.22381918297983816,0,0,0.007162648219040335
143,14,2,0.15,0.1499999999999999,0.546754377450771,wide,0.5147841518181426,0.2549718228755342,0,0,0.007162648219040335
143,14,3,0.15,0.14999999999999955,0.546754377450771,wide,0.5122962951934991,0.27481320109817986,0,0,0.007162648219040335
143,14,4,0.15,0.1499999999999997,0.546754377450771,wide,0.5170434272373505,0.23695344606982793,0,0,0.007162648219040335
143,14,0,0.35,0.3499999999999996,0.546754377450771,wide,0.4702109717975702,0.610205126195881,0,0,0.013280493275257932
143,14,1,0.35,0.35,0.546754377450771,wide,0.4677150530812195,0.6300063655917842,0,0,0.013280493275257932
143,14,2,0.35,0.3499999999999998,0.546754377450771,wide,0.4716357592744398,0.5989016499514488,0,0,0.013280493275257932
